Date,GC=F_Volume,^VIX_Volatility,GC=F_Volatility,SHY_Volatility,PER(배),y_target_log
2023-06-27,3.912023005428146,0.5596157879354227,2.7972828234913925,0.1570021838044337,45.78271186440679,6.078032106396996
2023-06-28,6.444131256700441,0.4700038676642862,0.0,0.0953087926407206,45.78271186440679,6.078536372506573
2023-06-29,5.66988092298052,0.3646434844611858,2.9123519914652825,0.0487930706012202,45.78271186440679,6.082469986962672
2023-06-30,6.100318952020064,0.4885800850278206,3.068052935133617,0.0582666049078799,36.40525423728814,6.094201621805297
2023-07-03,3.737669618283368,0.3220835820973112,2.533694876331547,0.1310344194426852,-95.95305084745765,6.09535149682668
2023-07-05,5.267858159063328,0.5247282806410464,3.005686230251452,0.0861743365020368,-95.95305084745765,6.093863191739534
2023-07-06,4.406719247264253,1.190887553182456,2.079441541679836,0.1570021838044337,-95.95305084745765,6.086001709261383
2023-07-07,4.127134385045092,1.0043014415178535,3.077310010399873,0.1043605651903641,-95.95305084745765,6.083473802562408
2023-07-10,5.598421958998375,0.7747267632295348,2.6946222319613717,0.1043605651903641,-95.95305084745765,6.086001709261383
2023-07-11,4.962844630259907,0.4824260786017482,2.624672130426827,0.0487930706012202,-95.95305084745765,6.092350045569536
2023-07-12,4.890349128221754,0.8372472933399018,3.288403709460114,0.076962736555698,-95.95305084745765,6.100363769432054
2023-07-13,4.804021044733257,0.3987759663453855,2.2082717306551944,0.0953087926407206,-95.95305084745765,6.108269321219409
2023-07-14,4.553876891600541,0.431782391654776,2.186054019887421,0.1222219537879222,-95.95305084745765,6.107646298680371
2023-07-17,3.4011973816621555,0.4510754249807193,2.388765029054837,0.0582738024405657,-95.95305084745765,6.11111250125102
2023-07-18,4.430816798843313,0.3220835820973112,2.772588722239781,0.113324325643482,-95.95305084745765,6.118515618071667
2023-07-19,3.58351893845611,0.5423244460746569,1.7047480922384253,0.0769556722885273,-95.95305084745765,6.120736909628973
2023-07-20,6.459904454377535,0.5007750567186888,2.2082717306551944,0.076962736555698,-95.95305084745765,6.114080314450597
2023-07-21,3.9318256327243257,0.4187106360184501,1.252762968495368,0.0582738024405657,-95.95305084745765,6.114080314450597
2023-07-24,1.0986122886681098,0.4510760324165232,1.8245414165160017,0.1222152021177277,-95.95305084745765,6.118537656547352
2023-07-25,2.995732273553991,0.239017260914271,2.3513752571634776,0.0487930706012202,-95.95305084745765,6.121263990003371
2023-07-26,3.951243718581428,0.6981348359425381,1.9169297927628983,0.1397632692255012,-95.95305084745765,6.121417691794728
2023-07-27,12.176921860038473,1.1878436317391732,0.0,0.1043536918421155,-95.95305084745765,6.114765641866302
2023-07-28,10.050009205198895,0.6471031621695873,2.9444389791664403,0.0676583632627635,-95.95305084745765,6.124508350253241
2023-07-31,6.933423025730715,0.4187106360184501,3.1179488260094046,0.0676583632627635,-102.7615254237288,6.126410582345659
2023-08-01,6.535241271013659,0.4382550539858982,3.2464938417876774,0.076962736555698,-102.7615254237288,6.12354491153268
2023-08-02,6.481577129276431,0.9282191971944396,3.063392062871197,0.086181335945581,-102.7615254237288,6.109536440780455
2023-08-03,6.651571873589727,0.993251702367739,2.2512917986064958,0.076962736555698,-102.7615254237288,6.106666468637612
2023-08-04,5.673323267171493,1.3402503427295327,3.258096538021482,0.0861743365020368,-102.7615254237288,6.102133442859198
2023-08-07,5.932245187448011,0.9516579346256882,2.5014319494258737,0.0582738024405657,-102.7615254237288,6.110824098199666
2023-08-08,6.320768294250582,1.1568809928617076,2.415909418637528,0.0582738024405657,-102.7615254237288,6.106465939802488
2023-08-09,6.113682179832232,0.9122830015578912,2.7788253375776115,0.076962736555698,-102.7615254237288,6.09975825674325
2023-08-10,5.187385805840755,1.181727265587766,2.8564716093265394,0.1222152021177277,-102.7615254237288,6.100117146147663
2023-08-11,4.060443010546419,0.982078500986669,1.7578452895092782,0.0676583632627635,-102.7615254237288,6.099533876880966
2023-08-14,3.8501476017100575,0.8285513844563213,2.332136784318317,0.0582666049078799,-102.7615254237288,6.105038705300932
2023-08-15,4.30406509320417,0.9783260654297374,2.6173922687310127,0.0861743365020368,-102.7615254237288,6.093321465288769
2023-08-16,3.1354942159291497,0.7561220334494628,2.7212922154704264,0.0953087926407206,-102.7615254237288,6.085956243519863
2023-08-17,5.5053315359323625,1.0043014415178535,2.9652743245253204,0.0861743365020368,-102.7615254237288,6.078307179443146
2023-08-18,2.995732273553991,1.0079578368664586,1.902118458006946,0.0582738024405657,-102.7615254237288,6.0787883752796565
2023-08-21,6.776506992372183,0.8020022355099152,0.2623079227360947,0.0487930706012202,-102.7615254237288,6.0852735924505605
2023-08-22,3.8501476017100575,0.6780331941988172,1.6094379124341005,0.0487930706012202,-102.7615254237288,6.082561303571663
2023-08-23,6.306275286948016,0.7839017876903054,2.2925372232044228,0.0769556722885273,-102.7615254237288,6.093637485087176
2023-08-24,5.823045895483019,1.0438041059012435,1.280960971830252,0.0676583632627635,-102.7615254237288,6.07968148069149
2023-08-25,5.278114659230517,1.0681533564707948,2.27213343622181,0.1133311376093812,-102.7615254237288,6.086706545544153
2023-08-28,4.605170185988092,0.8241757441266145,1.9459101490553128,0.0676583632627635,-102.7615254237288,6.093027884573672
2023-08-29,7.423568444259167,0.672944492705167,3.0252898906461683,0.1988518593209965,-102.7615254237288,6.1073791798575785
2023-08-30,5.983936280687191,0.6259383696681415,2.549448985615561,0.0676583632627635,-102.7615254237288,6.111489533858655
2023-08-31,6.198478716492308,0.4446860902464731,1.9740911984963116,0.076962736555698,-102.52338983050848,6.110025071782578
2023-09-01,5.123963979403259,0.431782391654776,2.667229902001525,0.139756634956183,-102.52338983050848,6.111888542228714
